Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"78179324","14109927","2","","2014-11-10 00:00:00",""
"78834530","14113278","5","43769","2014-11-21 00:00:00",""
"79718542","23229562","2","","2014-12-08 00:00:00",""
"79849542","16899789","2","","2014-12-10 00:00:00",""
"81403195","16899789","2","","2015-01-09 00:00:00",""
"38937724","14114450","2","","2013-01-01 00:00:00",""
"38940362","14114725","2","","2013-01-01 00:00:00",""
"38941285","14115375","2","","2013-01-02 00:00:00",""
"38942828","14114725","2","","2013-01-02 00:00:00",""
"38943012","14114725","2","","2013-01-02 00:00:00",""
"38943251","14115911","2","","2013-01-02 00:00:00",""
"38943274","14115911","2","","2013-01-02 00:00:00",""
"38943323","14115375","2","","2013-01-02 00:00:00",""
"38943438","14115375","2","","2013-01-02 00:00:00",""
"38943460","14115911","2","","2013-01-02 00:00:00",""
"38944647","14113278","2","","2013-01-02 00:00:00",""
"38947982","14113596","2","","2013-01-02 00:00:00",""
"38949248","14115911","2","","2013-01-02 00:00:00",""
"38952559","14115911","2","","2013-01-02 00:00:00",""
"39373395","14113278","2","","2013-01-09 00:00:00",""
"44446230","14109927","5","830554","2013-04-03 00:00:00",""
"44446231","14109927","2","","2013-04-03 00:00:00",""
"48606502","16899789","2","","2013-06-12 00:00:00",""
"50407669","14113596","2","","2013-07-13 00:00:00",""
"55890725","14115375","2","","2013-10-21 00:00:00",""
"60244376","14119294","2","","2014-01-07 00:00:00",""
"61151534","14113278","2","","2014-01-22 00:00:00",""
"61424370","14113278","2","","2014-01-27 00:00:00",""
"62585627","14109927","2","","2014-02-13 00:00:00",""
"62585628","14109927","5","617207","2014-02-13 00:00:00",""
"62585678","16899789","2","","2014-02-13 00:00:00",""
"63384570","14109927","5","572180","2014-02-26 00:00:00",""
"63891259","14113278","2","","2014-03-05 00:00:00",""
"64430110","14115375","2","","2014-03-13 00:00:00",""
"67288212","16899789","2","","2014-04-29 00:00:00",""
"67818292","14113278","2","","2014-05-08 00:00:00",""
"70165623","14109927","5","2429160","2014-06-18 00:00:00",""
"73038914","14115375","2","","2014-08-08 00:00:00",""
"73038918","14115375","5","1762224","2014-08-08 00:00:00",""
"76907344","16445213","2","","2014-10-18 00:00:00",""
"77930419","14119294","2","","2014-11-05 00:00:00",""
"80265441","23229562","2","","2014-12-17 00:00:00",""
"59209643","14107208","2","","2013-12-17 00:00:00",""
"59455614","14115349","2","","2013-12-21 00:00:00",""
"61553162","14120661","2","","2014-01-28 00:00:00",""
"62849229","14114528","2","","2014-02-18 00:00:00",""
"63503971","14107208","2","","2014-02-27 00:00:00",""
"65475835","14114411","2","","2014-03-30 00:00:00",""
"65862678","14114411","2","","2014-04-05 00:00:00",""
"65862681","14114411","5","1717907","2014-04-05 00:00:00",""
"66103718","17247129","2","","2014-04-09 00:00:00",""
"67424992","14117121","2","","2014-05-01 00:00:00",""
"67426891","14114411","2","","2014-05-02 00:00:00",""
"68989850","14120661","2","","2014-05-28 00:00:00",""
"69250996","14112839","2","","2014-06-02 00:00:00",""
"69250997","14112839","5","2893034","2014-06-02 00:00:00",""
"69375175","14111052","5","350040","2014-06-04 00:00:00",""
"69378112","14111052","16","","2014-06-04 00:00:00",""
"71061201","14114411","5","1237290","2014-07-04 00:00:00",""
"71061202","14114411","2","","2014-07-04 00:00:00",""
"72239637","14120661","2","","2014-07-25 00:00:00",""
"74445417","17473500","2","","2014-09-03 00:00:00",""
"74457365","14111052","5","599926","2014-09-04 00:00:00",""
"76151102","14114411","2","","2014-10-04 00:00:00",""
"76907354","14110148","2","","2014-10-18 00:00:00",""
"77934581","25073496","2","","2014-11-05 00:00:00",""
"81164546","14107208","5","2876385","2015-01-05 00:00:00",""
"81678944","22626273","2","","2015-01-14 00:00:00",""
"82065794","22626273","2","","2015-01-21 00:00:00",""
"82066489","22626273","2","","2015-01-21 00:00:00",""
"76666341","14110532","2","","2014-10-14 00:00:00",""
"77052687","15395445","2","","2014-10-21 00:00:00",""
"77186191","14974123","2","","2014-10-23 00:00:00",""
"77694372","14109796","2","","2014-11-01 00:00:00",""
"77824109","14115701","2","","2014-11-04 00:00:00",""
"78081653","14107354","2","","2014-11-08 00:00:00",""
"78480963","15395445","2","","2014-11-15 00:00:00",""
"78483261","14116003","2","","2014-11-15 00:00:00",""
"79274835","14112534","2","","2014-11-30 00:00:00",""
"79531676","14112929","2","","2014-12-04 00:00:00",""
"79543558","14116003","2","","2014-12-04 00:00:00",""
"80053897","14109024","5","1393289","2014-12-13 00:00:00",""
"80053898","14109024","2","","2014-12-13 00:00:00",""
"80062356","14974123","2","","2014-12-13 00:00:00",""
"80180685","14109796","2","","2014-12-15 00:00:00",""
"80437303","14109024","2","","2014-12-19 00:00:00",""
"81359230","14109796","2","","2015-01-08 00:00:00",""
"81361027","14109024","2","","2015-01-08 00:00:00",""
"82122376","15395445","2","","2015-01-21 00:00:00",""
"82124527","14115701","2","","2015-01-21 00:00:00",""
"82497894","14117348","2","","2015-01-28 00:00:00",""
"82508496","14115701","2","","2015-01-28 00:00:00",""
"82512193","15395445","2","","2015-01-28 00:00:00",""
"39029619","14115980","5","946814","2013-01-03 00:00:00",""
"39863291","14117114","2","","2013-01-18 00:00:00",""
"40844773","14115980","2","","2013-02-04 00:00:00",""
"43016582","14115701","5","935634","2013-03-12 00:00:00",""
"43406143","14115701","2","","2013-03-18 00:00:00",""
"44224967","14117348","2","","2013-03-31 00:00:00",""
"45985586","14117114","2","","2013-04-29 00:00:00",""
"45985590","14117114","5","403872","2013-04-29 00:00:00",""
"46381761","14752347","2","","2013-05-06 00:00:00",""
"48105354","14974123","2","","2013-06-03 00:00:00",""
"49972611","14752347","2","","2013-07-05 00:00:00",""
"50874749","14116003","5","2043536","2013-07-22 00:00:00",""
"51534094","14116003","5","1499576","2013-08-02 00:00:00",""
"52476372","14974123","2","","2013-08-20 00:00:00",""
"53387045","14117348","2","","2013-09-05 00:00:00",""
"55655499","14117348","2","","2013-10-16 00:00:00",""
"56581288","14109796","2","","2013-11-01 00:00:00",""
"56839995","14112929","2","","2013-11-06 00:00:00",""
"56965450","14115701","2","","2013-11-08 00:00:00",""
"57101503","14116003","2","","2013-11-11 00:00:00",""
"57115285","14110096","2","","2013-11-11 00:00:00",""
"57890215","14110096","2","","2013-11-25 00:00:00",""
"58283853","14116003","2","","2013-12-02 00:00:00",""
"58661900","14109796","2","","2013-12-08 00:00:00",""
"59197472","14110096","2","","2013-12-17 00:00:00",""
"59601837","15395445","1","","2013-12-24 00:00:00",""
"59610300","14115701","5","829542","2013-12-25 00:00:00",""
"60655707","15395445","2","","2014-01-14 00:00:00",""
"60932426","14752347","2","","2014-01-18 00:00:00",""
"61056438","15395445","2","","2014-01-21 00:00:00",""
"62738796","14110096","2","","2014-02-17 00:00:00",""
"62861285","14116003","5","1857229","2014-02-18 00:00:00",""
"63665116","14115701","2","","2014-03-02 00:00:00",""
"64173003","14115701","5","1998046","2014-03-10 00:00:00",""
"64437875","15395445","2","","2014-03-13 00:00:00",""
"64563296","15395445","2","","2014-03-16 00:00:00",""
"65228618","14107354","2","","2014-03-26 00:00:00",""
"65750745","14119277","2","","2014-04-03 00:00:00",""
"66013198","15395445","2","","2014-04-08 00:00:00",""
"66686050","15395445","2","","2014-04-19 00:00:00",""
"67080502","14974123","2","","2014-04-25 00:00:00",""
"67345779","15395445","2","","2014-04-30 00:00:00",""
"67738397","15395445","2","","2014-05-07 00:00:00",""
"68244661","14115701","2","","2014-05-15 00:00:00",""
"68881477","14115701","2","","2014-05-27 00:00:00",""
"69547719","14110096","2","","2014-06-07 00:00:00",""
"69676350","14115944","2","","2014-06-10 00:00:00",""
"69813967","14752347","2","","2014-06-12 00:00:00",""
"70455422","14110096","2","","2014-06-24 00:00:00",""
"70708528","14109796","2","","2014-06-28 00:00:00",""
"71488111","15395445","2","","2014-07-12 00:00:00",""
"71494415","15395445","2","","2014-07-12 00:00:00",""
"71495203","14974123","2","","2014-07-12 00:00:00",""
"71498940","14110096","2","","2014-07-12 00:00:00",""
"71501348","15395445","2","","2014-07-12 00:00:00",""
"72131594","15395445","2","","2014-07-23 00:00:00",""
"72254841","14115701","2","","2014-07-25 00:00:00",""
"72262798","14117114","2","","2014-07-25 00:00:00",""
"72262803","14117114","5","2758139","2014-07-25 00:00:00",""
"73835370","14109024","5","1911722","2014-08-23 00:00:00",""
"74091338","14115701","2","","2014-08-28 00:00:00",""
"75123521","14974123","2","","2014-09-16 00:00:00",""
"76028920","14115701","2","","2014-10-02 00:00:00",""
"76032139","14117114","2","","2014-10-02 00:00:00",""
"76036347","14115701","5","300285","2014-10-02 00:00:00",""
"76289335","15395445","2","","2014-10-07 00:00:00",""
"76807643","14115701","2","","2014-10-16 00:00:00",""
"77704387","15395445","2","","2014-11-02 00:00:00",""
"78462891","15395445","2","","2014-11-14 00:00:00",""
"78463132","14109796","2","","2014-11-14 00:00:00",""
"78601983","14109024","5","2709868","2014-11-18 00:00:00",""
"79394814","15395445","2","","2014-12-02 00:00:00",""
"79912510","14109796","2","","2014-12-11 00:00:00",""
"80425976","15395445","2","","2014-12-19 00:00:00",""
"80565490","14109024","2","","2014-12-22 00:00:00",""
"80926539","14115944","2","","2014-12-30 00:00:00",""
"81324988","14974123","2","","2015-01-08 00:00:00",""
"82360075","15395445","2","","2015-01-26 00:00:00",""
"82601257","14110096","2","","2015-01-29 00:00:00",""
"39012804","14110532","2","","2013-01-03 00:00:00",""
"39187255","14112534","2","","2013-01-06 00:00:00",""
"40171676","14109796","2","","2013-01-23 00:00:00",""
"40463642","14116003","5","1086137","2013-01-29 00:00:00",""
"44074742","15395445","2","","2013-03-28 00:00:00",""
"46493635","15395445","2","","2013-05-07 00:00:00",""
"46635151","14974123","2","","2013-05-09 00:00:00",""
"47585407","14109024","5","1006632","2013-05-25 00:00:00",""
"49416480","14110532","2","","2013-06-25 00:00:00",""
"49416482","14110532","5","96583","2013-06-25 00:00:00",""
"50093553","14115701","2","","2013-07-08 00:00:00",""
"50098834","14110096","2","","2013-07-08 00:00:00",""
"51731751","14110096","2","","2013-08-06 00:00:00",""
"52000384","14115980","2","","2013-08-11 00:00:00",""
"52851687","14115701","5","991863","2013-08-26 00:00:00",""
"53498832","14115701","5","1074889","2013-09-07 00:00:00",""
"53901153","14116003","5","1306067","2013-09-14 00:00:00",""
"54043686","14974123","2","","2013-09-17 00:00:00",""
"54609970","14109024","2","","2013-09-27 00:00:00",""
"55035434","14115980","2","","2013-10-05 00:00:00",""
"55284123","14115701","5","2048861","2013-10-09 00:00:00",""
"55416476","14109796","2","","2013-10-11 00:00:00",""
"56094505","14115701","2","","2013-10-24 00:00:00",""
"56817222","14109024","2","","2013-11-06 00:00:00",""
"58189164","14109796","2","","2013-11-29 00:00:00",""
"58309836","14115701","2","","2013-12-02 00:00:00",""
"58310189","14115701","2","","2013-12-02 00:00:00",""
"58715112","14115944","2","","2013-12-09 00:00:00",""
"58719346","14115701","2","","2013-12-09 00:00:00",""
"58723198","14974123","2","","2013-12-09 00:00:00",""
"59526817","14115944","2","","2013-12-23 00:00:00",""
"60768166","14752347","2","","2014-01-16 00:00:00",""
"60897824","14110096","2","","2014-01-17 00:00:00",""
"61035397","15395445","2","","2014-01-20 00:00:00",""
"61037106","14109796","2","","2014-01-20 00:00:00",""
"62407116","14109796","2","","2014-02-11 00:00:00",""
"63322496","14119277","2","","2014-02-25 00:00:00",""
"63614187","14117114","2","","2014-03-01 00:00:00",""
"63810107","14116003","2","","2014-03-04 00:00:00",""
"63815711","14109796","2","","2014-03-04 00:00:00",""
"64348874","14109796","2","","2014-03-12 00:00:00",""
"64747448","14116882","2","","2014-03-19 00:00:00",""
"64747449","14117348","2","","2014-03-19 00:00:00",""
"65143712","14110096","2","","2014-03-25 00:00:00",""
"67490015","14109796","2","","2014-05-03 00:00:00",""
"68297384","14115701","2","","2014-05-16 00:00:00",""
"68426916","14116003","5","130988","2014-05-19 00:00:00",""
"68682263","15395445","2","","2014-05-23 00:00:00",""
"69206059","14116003","2","","2014-06-02 00:00:00",""
"69339413","14109024","2","","2014-06-04 00:00:00",""
"70142176","15395445","2","","2014-06-18 00:00:00",""
"70419374","15395445","2","","2014-06-23 00:00:00",""
"70681606","14116003","2","","2014-06-27 00:00:00",""
"70839515","14109079","2","","2014-07-01 00:00:00",""
"72129191","14114729","2","","2014-07-23 00:00:00",""
"72136870","20159814","2","","2014-07-23 00:00:00",""
"72399110","14113461","2","","2014-07-29 00:00:00",""
"72399111","14113427","2","","2014-07-29 00:00:00",""
"72399112","14113427","5","146070","2014-07-29 00:00:00",""
"72516808","14113427","2","","2014-07-30 00:00:00",""
"73306213","14113057","2","","2014-08-13 00:00:00",""
"73314662","14114729","2","","2014-08-14 00:00:00",""
"73706208","18439832","2","","2014-08-21 00:00:00",""
"74081514","14113461","2","","2014-08-28 00:00:00",""
"74491131","14162208","2","","2014-09-04 00:00:00",""
"74991798","14108694","2","","2014-09-13 00:00:00",""
"74991800","14107979","2","","2014-09-13 00:00:00",""
"75380966","14113559","2","","2014-09-20 00:00:00",""
"75508236","18439832","2","","2014-09-23 00:00:00",""
"76031468","20159814","2","","2014-10-02 00:00:00",""
"76032132","14154890","2","","2014-10-02 00:00:00",""
"76288272","14107928","2","","2014-10-07 00:00:00",""
"77339001","14113427","2","","2014-10-26 00:00:00",""
"77704389","14113427","2","","2014-11-02 00:00:00",""
"78474944","14115314","2","","2014-11-15 00:00:00",""
"78601986","18439832","2","","2014-11-18 00:00:00",""
"79384964","14113057","5","1537828","2014-12-02 00:00:00",""
"79389999","14113427","2","","2014-12-02 00:00:00",""
"79394812","14113461","2","","2014-12-02 00:00:00",""
"79781249","14113057","2","","2014-12-09 00:00:00",""
"80294295","14108694","2","","2014-12-17 00:00:00",""
"80565489","18439832","2","","2014-12-22 00:00:00",""
"81069983","14113461","2","","2015-01-03 00:00:00",""
"81186385","14113461","2","","2015-01-06 00:00:00",""
"81194709","14113427","5","596407","2015-01-06 00:00:00",""
"82238468","14107979","5","3405219","2015-01-23 00:00:00",""
"82475796","20159814","2","","2015-01-27 00:00:00",""
"39010486","14120711","2","","2013-01-03 00:00:00",""
"39010487","14120711","5","689077","2013-01-03 00:00:00",""
"39012881","14120711","2","","2013-01-03 00:00:00",""
"39322374","14108430","2","","2013-01-08 00:00:00",""
"39881474","14108694","2","","2013-01-18 00:00:00",""
"39881478","14107979","5","744015","2013-01-18 00:00:00",""
"41862694","14113559","5","91945","2013-02-21 00:00:00",""
"44789159","14113461","2","","2013-04-09 00:00:00",""
"45676447","14113461","2","","2013-04-23 00:00:00",""
"47174438","14113559","2","","2013-05-19 00:00:00",""
"47582503","14113559","2","","2013-05-25 00:00:00",""
"49279808","14113427","5","321896","2013-06-23 00:00:00",""
"49950643","14113559","2","","2013-07-05 00:00:00",""
"50625543","14113461","2","","2013-07-17 00:00:00",""
"51039482","14113461","2","","2013-07-25 00:00:00",""
"51039484","14113427","2","","2013-07-25 00:00:00",""
"51177705","14114729","2","","2013-07-27 00:00:00",""
"51868482","14116014","2","","2013-08-08 00:00:00",""
"51998974","14154890","3","","2013-08-11 00:00:00",""
"52133290","14115314","2","","2013-08-13 00:00:00",""
"52590193","14113461","2","","2013-08-21 00:00:00",""
"53104809","14113427","2","","2013-08-30 00:00:00",""
"53369418","14113427","5","2296043","2013-09-05 00:00:00",""
"53496729","14109079","2","","2013-09-07 00:00:00",""
"53504686","14111572","2","","2013-09-07 00:00:00",""
"53901372","14113461","2","","2013-09-14 00:00:00",""
"54742046","14113461","2","","2013-09-30 00:00:00",""
"54751188","14108694","16","","2013-09-30 00:00:00",""
"54752637","14107979","5","2282538","2013-09-30 00:00:00",""
"55423442","14113461","2","","2013-10-11 00:00:00",""
"55427850","14113461","2","","2013-10-11 00:00:00",""
"55562201","14113461","2","","2013-10-15 00:00:00",""
"55685217","14113461","2","","2013-10-16 00:00:00",""
"56412566","14113461","2","","2013-10-29 00:00:00",""
"56554929","14113461","2","","2013-10-31 00:00:00",""
"56570515","14113461","2","","2013-11-01 00:00:00",""
"57479601","14113461","2","","2013-11-18 00:00:00",""
"57901901","14107979","5","924812","2013-11-25 00:00:00",""
"57906933","14113427","2","","2013-11-25 00:00:00",""
"57906940","14113461","2","","2013-11-25 00:00:00",""
"59111638","14154890","2","","2013-12-16 00:00:00",""
"59515983","14113691","2","","2013-12-23 00:00:00",""
"59654972","14114729","2","","2013-12-26 00:00:00",""
"59654975","14114729","5","2183102","2013-12-26 00:00:00",""
"61036305","14113461","2","","2014-01-20 00:00:00",""
"61036315","14113427","2","","2014-01-20 00:00:00",""
"61359605","14113461","2","","2014-01-25 00:00:00",""
"61359616","14113427","5","1957448","2014-01-25 00:00:00",""
"62403581","14109079","2","","2014-02-11 00:00:00",""
"62539951","14113461","2","","2014-02-13 00:00:00",""
"63463876","14113427","5","1560689","2014-02-27 00:00:00",""
